age,income,feature1,feature2,feature3,target
56,23639.49295411745,-1.2173048558630128,0.5351414354553207,-0.6582902412592208,1
69,69230.44910368335,-0.4820467948282169,0.7593879393091572,-0.39242955445781563,0
46,24960.455291565075,-1.3975182328438736,1.3612101153211187,0.21746333232402948,0
32,88352.62694623285,-0.09524507822534518,-0.994999893210358,-0.8439007869121018,0
60,42091.81151660102,0.3904023439162669,0.5259775584176167,-1.6692893468739836,1
25,3280.919444046297,-1.110038105091452,-0.12170395441786715,0.15987663401417757,1
78,1875.8453897878069,2.049178922684823,-0.09223420463328048,-0.866195598693432,1
38,7184.981074423448,0.2781060190919608,0.4018258540340018,-3.239437724940069,1
56,688.3143418138043,0.05779558558521928,0.4076562536249471,0.5525673906570109,0
75,3917.4895091251847,0.7696577513456252,0.5287681057915733,-1.1080590381170283,1
36,58836.43218748671,-0.828928080865922,-1.05747119219581,0.6617894546907348,0
40,38215.650026962314,0.1634774791674533,-0.7498114071664587,0.6378481065159813,0
28,69296.87113549361,-0.7168662203575912,1.485868275517684,0.2835900115228329,0
28,122187.70879450582,1.5586799100889828,-0.22057246748084,2.496817840356496,1
41,43991.85712692172,-1.0586393493970814,0.3060143980178964,-0.13805184997237743,0
70,64753.415331897646,0.06316545930717363,1.0546663120431858,-0.28563956749858843,0
53,70751.40281354252,0.32931578515177545,0.46344307236081883,0.6836724214169171,1
57,23728.747031400948,0.39482574440770113,0.5465226309720393,-0.05544736211379275,0
41,13793.26381916583,-0.5812351730828322,0.8945776792437568,1.1604935373940093,1
20,11473.50914713375,-0.8955094021450978,-2.116663760897,-1.2688059075755223,1
39,14480.35884796759,-0.566795173046099,-0.48995015516053475,-1.25217444746434,1
70,16060.687869995832,0.5283254342102823,0.4686057964995918,0.7658094913262175,0
19,11610.95858554039,-0.14384577091196363,1.3876443070576574,-1.1648109393386035,1
41,105277.23109207326,0.7962088084525215,0.06609555965577296,0.6090986064427143,1
61,70734.51321701324,0.47700371939507313,-0.8447164617560955,0.3700028462103656,1
47,2401.5871512125536,-2.2769126980996073,-0.8180860496105022,-0.6944882860276632,1
55,15644.693928385412,0.24749779683721096,0.8838612034530742,0.367170160233434,0
19,1121.726228612362,2.25045476781627,-0.21777358239188666,-1.2345924457842394,1
77,34474.21352525473,1.3252690510383311,-0.007200045790336603,-0.9998999262637005,0
38,32333.28843155056,0.4220131607069687,0.6150301937723192,-0.23718773841206595,1
50,89002.85748113353,-1.0593921304699438,-2.901523682693579,0.07892781907222075,0
29,18392.373366018855,0.477553716125646,2.0003675115080815,-0.30363853698785775,1
75,84745.90544479399,0.739749939878259,-0.7310738350510614,0.4331159638731108,0
39,172059.9941026969,-0.2537466808275839,0.24193636947357172,0.388466415048291,1
78,4628.150122804279,0.3167420588044375,-1.7046970134962711,1.5293668083481444,0
61,78467.0905382281,1.5096624583960405,-0.4225411104050376,-0.09528534714500449,0
42,44574.527855590815,-0.8572744197417258,1.2446880463650967,1.1945634311841287,0
66,32700.743471322978,-1.058299604959127,-1.9161671796658788,0.9207255128938933,1
44,27282.567934328632,0.6926993259942127,1.1262000871891409,2.293977283293148,0
76,76778.7740796594,0.4575426361980803,-0.2736960962323843,-0.12725801990227434,0
59,50993.940541074226,1.0288382954128117,0.48716444022019184,-0.4203587214529882,0
45,81749.24054297287,0.5697938119037697,0.6575244134851105,1.2576942222437328,0
77,116730.14101423282,-0.5677550631741938,0.4414214994909256,0.38543257174126216,1
33,48020.453514564324,0.43219265146540486,-0.8649506516308267,1.2816592167838994,0
32,196771.55521719615,-1.1421265432961736,-0.36454914653502357,0.7167987979895001,0
79,46835.87851406838,-0.2503187117329938,-1.4615561772508154,-2.1067620913994958,0
79,50618.654709797716,0.5027992309664041,0.4917963315880797,0.3763217770311829,1
64,40463.3359907003,-0.3605142167238898,1.7020551540159257,0.31121589795148946,0
79,4770.624259690304,2.468052182229827,-1.8244408866764625,0.13310690246396292,0
68,64803.862385795175,-1.8921842488236669,-0.7616459061380355,-0.13224305412338289,0
61,39642.44320475297,-0.5474903569988108,-0.18177527588293294,-1.5921435277943279,0
72,29974.68656572457,-0.9377798338699104,0.173341423713554,0.8741769172383231,1
