START,,,,,,,,
9,7,,,,,,,
2,5,10,20,40,60,100,300,1000
0,0.05,0.1,0.2,0.4,0.6,0.8,,
1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12
1.082756,1.103301,1.108615,1.109939,1.10672,1.103967,1.09844,1.070867,1.024082
1.075365,1.115127,1.129154,1.132866,1.129154,1.123564,1.1123,1.075365,0.982026
1.100683,1.177157,1.214669,1.23289,1.233528,1.22649,1.208823,1.133792,0.969389
1.221668,1.415271,1.548235,1.654952,1.727851,1.756462,1.775773,1.746727,1.584413
1.446289,1.75895,2.033355,2.313398,2.575276,2.71286,2.860047,3.051466,2.990095
1.894082,2.297752,2.688413,3.17044,3.748132,4.126269,4.638121,5.772142,6.751458
END,,,,,,,,
START,,,,,,,,
9,7,,,,,,,
2,5,10,20,40,60,100,300,1000
0,0.05,0.1,0.2,0.4,0.6,0.8,,
0.682,0.682,0.682,0.682,0.682,0.682,0.682,0.682,0.682
0.660076,0.666719,0.667506,0.666405,0.662931,0.660076,0.655289,0.635287,0.601169
0.660394,0.673609,0.676718,0.67501,0.66939,0.664117,0.654809,0.62513,0.555537
0.673298,0.695982,0.706198,0.707311,0.699216,0.690153,0.673259,0.611639,0.48418
0.723809,0.789345,0.833006,0.864381,0.875389,0.875239,0.870581,0.796624,0.640551
0.821111,0.92602,1.018225,1.108205,1.185079,1.2202,1.249167,1.23445,1.039894
1.031408,1.162919,1.29069,1.445533,1.624554,1.735804,1.877737,2.124837,2.106236
END,,,,,,,,
START,,,,,,,,
9,7,,,,,,,
2,5,10,20,40,60,100,300,1000
0,0.05,0.1,0.2,0.4,0.6,0.8,,
0.5245,0.5245,0.5245,0.5245,0.5245,0.5245,0.5245,0.5245,0.5245
0.509318,0.5124,0.512195,0.510964,0.508081,0.505804,0.501637,0.486127,0.459493
0.510553,0.516886,0.517697,0.515361,0.510348,0.505907,0.49849,0.4751,0.420873
0.519164,0.528877,0.532683,0.53066,0.522388,0.514444,0.500433,0.451255,0.351367
0.548551,0.580161,0.60082,0.612924,0.607334,0.600383,0.593351,0.510245,0.375023
0.60647,0.657926,0.702908,0.743888,0.773736,0.783173,0.783061,0.721692,0.508081
0.737721,0.801303,0.86271,0.935159,1.013576,1.057964,1.107159,1.136853,0.886556
END,,,,,,,,
START,,,,,,,,
9,7,,,,,,,
2,5,10,20,40,60,100,300,1000
0,0.05,0.1,0.2,0.4,0.6,0.8,,
0.4404,0.4404,0.4404,0.4404,0.4404,0.4404,0.4404,0.4404,0.4404
0.429462,0.431194,0.430804,0.429585,0.427061,0.42519,0.421894,0.408884,0.387539
0.430731,0.434249,0.43437,0.432069,0.427798,0.424102,0.417996,0.399249,0.355007
0.436599,0.441915,0.443396,0.440666,0.433221,0.426569,0.414909,0.374918,0.294234
0.455853,0.474188,0.485289,0.489863,0.478073,0.468847,0.462736,0.378227,0.262572
0.495534,0.525343,0.551016,0.572346,0.583393,0.582943,0.572346,0.496415,0.285484
0.588021,0.624584,0.659519,0.698728,0.737098,0.755031,0.768207,0.715883,0.388222
END,,,,,,,,
START,,,,,,,,
9,7,,,,,,,
2,5,10,20,40,60,100,300,1000
0,0.05,0.1,0.2,0.4,0.6,0.8,,
0.379075,0.379075,0.379075,0.379075,0.379075,0.379075,0.379075,0.379075,0.379075
0.368984,0.37019,0.369757,0.368611,0.366476,0.364742,0.362018,0.351531,0.333594
0.370717,0.373337,0.373018,0.370909,0.367156,0.364056,0.358862,0.342505,0.305499
0.375976,0.378829,0.379499,0.376746,0.370142,0.364299,0.354317,0.320027,0.250941
0.392189,0.405897,0.414232,0.417989,0.412216,0.406373,0.398785,0.345428,0.253033
0.425106,0.446501,0.465383,0.481359,0.490483,0.491062,0.484799,0.434741,0.291371
0.503785,0.52826,0.552344,0.579813,0.607492,0.620864,0.63204,0.602916,0.392172
END,,,,,,,,
