START,,,,,,,
2,8,,,,,,
10 ,20 ,,,,,,
0,1,2,3,4,5,7.5,10
1.0000 ,1.0000 ,,,,,,
1.2400 ,1.1440 ,,,,,,
1.6370 ,1.4010 ,,,,,,
2.0830 ,1.7000 ,,,,,,
2.5490 ,2.0200 ,,,,,,
3.0160 ,2.3510 ,,,,,,
4.1240 ,3.1860 ,,,,,,
5.0840 ,3.9810 ,,,,,,
END,,,,,,,
START,,,,,,,
2,8,,,,,,
10 ,20 ,,,,,,
0,1,2,3,4,5,7.5,10
1.0000 ,1.0000 ,,,,,,
1.0310 ,1.0200 ,,,,,,
1.0740 ,1.0500 ,,,,,,
1.1110 ,1.0800 ,,,,,,
1.1430 ,1.1060 ,,,,,,
1.1700 ,1.1300 ,,,,,,
1.2260 ,1.1800 ,,,,,,
1.2720 ,1.2190 ,,,,,,
END,,,,,,,
START,,,,,,,
2,8,,,,,,
10 ,20 ,,,,,,
0,1,2,3,4,5,7.5,10
1.0000 ,1.0000 ,,,,,,
0.9190 ,0.9410 ,,,,,,
0.8940 ,0.8970 ,,,,,,
0.9440 ,0.8950 ,,,,,,
1.0590 ,0.9320 ,,,,,,
1.2310 ,1.0030 ,,,,,,
1.9150 ,1.3090 ,,,,,,
2.9680 ,1.7990 ,,,,,,
END,,,,,,,
START,,,,,,,
2,8,,,,,,
10 ,20 ,,,,,,
0,1,2,3,4,5,7.5,10
-1.0000 ,-1.0000 ,,,,,,
-0.9930 ,-0.9950 ,,,,,,
-0.9930 ,-0.9920 ,,,,,,
-0.9970 ,-0.9930 ,,,,,,
-1.0030 ,-0.9960 ,,,,,,
-1.0110 ,-1.0010 
-1.0310 ,-1.0140 
-1.0500 ,-1.0280 
END,
