3150 | 0.000 | 3750 | 0.000 | 4350 | 0.000 | 5150 | 0.000
3175 | 0.000 | 3775 | 0.003 | 4375 | 0.009 | 5175 | 0.013
3200 | 0.007 | 3800 | 0.008 | 4400 | 0.021 | 5200 | 0.033
3225 | 0.076 | 3825 | 0.018 | 4425 | 0.035 | 5225 | 0.054
3250 | 0.220 | 3850 | 0.031 | 4450 | 0.051 | 5250 | 0.079
3275 | 0.424 | 3875 | 0.048 | 4475 | 0.079 | 5275 | 0.136
3300 | 0.607 | 3900 | 0.064 | 4500 | 0.109 | 5300 | 0.199
3325 | 0.758 | 3925 | 0.100 | 4525 | 0.173 | 5325 | 0.296
3350 | 0.879 | 3950 | 0.162 | 4550 | 0.267 | 5350 | 0.452
3375 | 0.961 | 3975 | 0.268 | 4575 | 0.428 | 5375 | 0.637
3400 | 0.999 | 4000 | 0.410 | 4600 | 0.644 | 5400 | 0.793
3425 | 1.000 | 4025 | 0.609 | 4625 | 0.861 | 5425 | 0.879
3450 | 0.990 | 4050 | 0.813 | 4650 | 0.979 | 5450 | 0.926
3475 | 0.972 | 4075 | 0.960 | 4675 | 1.000 | 5475 | 0.964
3500 | 0.945 | 4100 | 1.000 | 4700 | 0.959 | 5500 | 1.000
3525 | 0.898 | 4125 | 0.970 | 4725 | 0.815 | 5525 | 0.982
3550 | 0.830 | 4150 | 0.878 | 4750 | 0.597 | 5550 | 0.872
3575 | 0.742 | 4175 | 0.748 | 4775 | 0.375 | 5575 | 0.672
3600 | 0.634 | 4200 | 0.568 | 4800 | 0.236 | 5600 | 0.479
3625 | 0.503 | 4225 | 0.367 | 4825 | 0.147 | 5625 | 0.302
3650 | 0.357 | 4250 | 0.224 | 4850 | 0.084 | 5650 | 0.193
3675 | 0.239 | 4275 | 0.135 | 4875 | 0.053 | 5675 | 0.127
3700 | 0.157 | 4300 | 0.080 | 4900 | 0.032 | 5700 | 0.080
3725 | 0.107 | 4325 | 0.053 | 4925 | 0.025 | 5725 | 0.048
3750 | 0.068 | 4350 | 0.039 | 4950 | 0.019 | 5750 | 0.026
3775 | 0.039 | 4375 | 0.027 | 4975 | 0.015 | 5775 | 0.018
3800 | 0.019 | 4400 | 0.014 | 5000 | 0.008 | 5800 | 0.015
3825 | 0.000 | 4425 | 0.007 | 5025 | 0.004 | 5825 | 0.008
     |       | 4450 | 0.000 | 5050 | 0.000 | 5850 | 0.000
