START,,,,,,,,,,
1,11,,,,,,,,,
1,,,,,,,,,,
0,0.1,0.2,0.3,0.4,0.5,1,1.5,2,2.5,3
0.64 ,,,,,,,,,,
0.60 ,,,,,,,,,,
0.57 ,,,,,,,,,,
0.55 ,,,,,,,,,,
0.54 ,,,,,,,,,,
0.53 ,,,,,,,,,,
0.51 ,,,,,,,,,,
0.49 ,,,,,,,,,,
0.47 ,,,,,,,,,,
0.46 ,,,,,,,,,,
0.46 ,,,,,,,,,,
END,,,,,,,,,,
START,,,,,,,,,,
1,11,,,,,,,,,
1,,,,,,,,,,
0,0.1,0.2,0.3,0.4,0.5,1,1.5,2,2.5,3
0.64 ,,,,,,,,,,
0.59 ,,,,,,,,,,
0.55 ,,,,,,,,,,
0.54 ,,,,,,,,,,
0.52 ,,,,,,,,,,
0.52 ,,,,,,,,,,
0.49 ,,,,,,,,,,
0.47 ,,,,,,,,,,
0.46 ,,,,,,,,,,
0.45 ,,,,,,,,,,
0.43 ,,,,,,,,,,
END,,,,,,,,,,
START,,,,,,,,,,
1,11,,,,,,,,,
1,,,,,,,,,,
0,0.1,0.2,0.3,0.4,0.5,1,1.5,2,2.5,3
0.64 ,,,,,,,,,,
0.64 ,,,,,,,,,,
0.64 ,,,,,,,,,,
0.64 ,,,,,,,,,,
0.64 ,,,,,,,,,,
0.64 ,,,,,,,,,,
0.64 ,,,,,,,,,,
0.64 ,,,,,,,,,,
0.64 ,,,,,,,,,,
0.64 ,,,,,,,,,,
0.64 ,,,,,,,,,,
END,,,,,,,,,,
