START,,,,
4,5,,,
0.2 ,0.4 ,0.6 ,1.0 ,
0.1,0.2,0.4,0.6,0.8
1.057 ,0.996 ,0.946 ,0.907 ,
1.037 ,1.053 ,1.036 ,0.948 ,
1.115 ,1.073 ,1.060 ,1.065 ,
1.254 ,1.163 ,1.134 ,1.121 ,
1.254,1.474 ,1.357 ,1.286 ,
END,,,,
START,,,,
4,5,,,
0.2 ,0.4 ,0.6 ,1.0 ,
0.1,0.2,0.4,0.6,0.8
0.587 ,0.553 ,0.525 ,0.504 ,
0.576 ,0.585 ,0.576 ,0.526 ,
0.619 ,0.596 ,0.589 ,0.591 ,
0.697 ,0.646 ,0.630 ,0.623 ,
0.697,0.819 ,0.754 ,0.714 ,
END,,,,
START,,,,
4,5,,,
0.2 ,0.4 ,0.6 ,1.0 ,
0.1,0.2,0.4,0.6,0.8
0.500 ,0.719 ,0.787 ,0.973 ,
0.554 ,0.756 ,0.868 ,0.972 ,
0.566 ,0.781 ,0.909 ,1.112 ,
0.597 ,0.816 ,0.974 ,1.159 ,
0.597,0.889 ,1.053 ,1.253 ,
END,,,,
START,,,,
4,5,,,
0.2 ,0.4 ,0.6 ,1.0 ,
0.1,0.2,0.4,0.6,0.8
0.278 ,0.400 ,0.437 ,0.540 ,
0.308 ,0.420 ,0.482 ,0.540 ,
0.314 ,0.434 ,0.503 ,0.618 ,
0.332 ,0.453 ,0.541 ,0.644 ,
0.332,0.494 ,0.585 ,0.696 ,
END,,,,
START,,,,
4,5,,,
0.2 ,0.4 ,0.6 ,1.0 ,
0.1,0.2,0.4,0.6,0.8
1.066 ,1.001 ,0.947 ,0.904 ,
1.053 ,1.063 ,1.041 ,0.944 ,
1.144 ,1.091 ,1.069 ,1.059 ,
1.277 ,1.171 ,1.134 ,1.108 ,
1.656 ,1.427 ,1.309 ,1.237 ,
END,,,,
START,,,,
4,5,,,
0.2 ,0.4 ,0.6 ,1.0 ,
0.1,0.2,0.4,0.6,0.8
0.689 ,0.648 ,0.615 ,0.589 ,
0.704 ,0.712 ,0.700 ,0.639 ,
0.802 ,0.779 ,0.770 ,0.772 ,
0.913 ,0.879 ,0.866 ,0.864 ,
1.106 ,1.102 ,1.049 ,1.024 ,
END,,,,
START,,,,
4,5,,,
0.2 ,0.4 ,0.6 ,1.0 ,
0.1,0.2,0.4,0.6,0.8
0.501 ,0.721 ,0.789 ,0.972 ,
0.560 ,0.761 ,0.873 ,0.975 ,
0.583 ,0.800 ,0.922 ,1.119 ,
0.623 ,0.846 ,1.000 ,1.174 ,
0.663 ,0.929 ,1.072 ,1.265 ,
END,,,,
START,,,,
4,5,,,
0.2 ,0.4 ,0.6 ,1.0 ,
0.1,0.2,0.4,0.6,0.8
0.304 ,0.451 ,0.496 ,0.613 ,
0.301 ,0.469 ,0.549 ,0.620 ,
0.178 ,0.456 ,0.570 ,0.717 ,
0.000 ,0.418 ,0.595 ,0.753 ,
-0.18 ,0.378 ,0.605 ,0.811 ,
END,,,,
START,,,,
4,5,,,
0.2 ,0.4 ,0.6 ,1.0 ,
0.1,0.2,0.4,0.6,0.8
1.075 ,1.006 ,0.949 ,0.902 ,
1.072 ,1.074 ,1.046 ,0.941 ,
1.180 ,1.113 ,1.078 ,1.052 ,
1.304 ,1.184 ,1.135 ,1.094 ,
1.629 ,1.375 ,1.262 ,1.187 ,
END,,,,
START,,,,
4,5,,,
0.2 ,0.4 ,0.6 ,1.0 ,
0.1,0.2,0.4,0.6,0.8
0.785 ,0.736 ,0.695 ,0.662 ,
0.801 ,0.804 ,0.785 ,0.709 ,
0.914 ,0.871 ,0.849 ,0.835 ,
1.030 ,0.962 ,0.932 ,0.911 ,
1.268 ,1.150 ,1.077 ,1.035 ,
END,,,,
START,,,,
4,5,,,
0.2 ,0.4 ,0.6 ,1.0 ,
0.1,0.2,0.4,0.6,0.8
0.503 ,0.723 ,0.791 ,0.971 ,
0.566 ,0.767 ,0.878 ,0.978 ,
0.599 ,0.820 ,0.935 ,1.127 ,
0.659 ,0.879 ,1.027 ,1.190 ,
0.703 ,0.962 ,1.101 ,1.280 ,
END,,,,
START,,,,
4,5,,,
0.2 ,0.4 ,0.6 ,1.0 ,
0.1,0.2,0.4,0.6,0.8
0.355 ,0.518 ,0.568 ,0.698 ,
0.380 ,0.547 ,0.632 ,0.707 ,
0.331 ,0.568 ,0.671 ,0.821 ,
0.245 ,0.579 ,0.729 ,0.872 ,
0.126 ,0.592 ,0.769 ,0.942 ,
END,,,,
START,,,,
4,5,,,
0.2 ,0.4 ,0.6 ,1.0 ,
0.1,0.2,0.4,0.6,0.8
1.085 ,1.012 ,0.952 ,0.900 ,
1.095 ,1.088 ,1.052 ,0.937 ,
1.242 ,1.144 ,1.093 ,1.046 ,
1.370 ,1.222 ,1.146 ,1.078 ,
1.607 ,1.335 ,1.222 ,1.132 ,
END,,,,
START,,,,
4,5,,,
0.2 ,0.4 ,0.6 ,1.0 ,
0.1,0.2,0.4,0.6,0.8
0.914 ,0.853 ,0.803 ,0.761 ,
0.934 ,0.928 ,0.899 ,0.802 ,
1.080 ,0.999 ,0.957 ,0.920 ,
1.209 ,1.089 ,1.027 ,0.973 ,
1.430 ,1.214 ,1.120 ,1.049 ,
END,,,,
START,,,,
4,5,,,
0.2 ,0.4 ,0.6 ,1.0 ,
0.1,0.2,0.4,0.6,0.8
0.504 ,0.725 ,0.793 ,0.972 ,
