item_id	item_flavor	item_ref_type	item_ref_value	item_name	citation_doi	citation_pmid	citation_arxiv	citation_url	citation_title	citation_authors	citation_year	citation_journal	citation_relationship	citation_type	citation_source	discovered_date	citation_status	citation_merged_into	citation_comment	curated_by	curated_date	oa_status	pdf_url	pdf_path
studyforrest	latest	doi	10.1038/sdata.2014.3	StudyForrest Project	10.1016/j.neuroimage.2021.118106				Generalizable dimensions of human cortical auditory processing of speech in natural soundscapes: A data-driven ultra high field fMRI approach	Moritz Boos; Jörg Lücke; Jochem W. Rieger	2021	NeuroImage	Cites		crossref		active
studyforrest	latest	doi	10.1038/sdata.2014.3	StudyForrest Project	10.1016/j.neubiorev.2021.09.009				Predictive processing models and affective neuroscience	Kent M. Lee; Fernando Ferreira-Santos; Ajay B. Satpute	2021	Neuroscience &amp; Biobehavioral Reviews	Cites		crossref		active
studyforrest	latest	doi	10.1038/sdata.2014.3	StudyForrest Project	10.1016/j.neuroimage.2020.116865				Leveraging shared connectivity to aggregate heterogeneous datasets into a common response space	Samuel A. Nastase; Yun-Fei Liu; Hanna Hillman; Kenneth A. Norman; Uri Hasson	2020	NeuroImage	Cites		crossref		active
studyforrest	latest	doi	10.1038/sdata.2014.3	StudyForrest Project	10.1016/j.neuroimage.2021.118579				Large, open datasets for human connectomics research: Considerations for reproducible and responsible data use	Angela R. Laird	2021	NeuroImage	Cites		crossref		active
studyforrest	latest	doi	10.1038/sdata.2014.3	StudyForrest Project	10.1038/s41598-021-01755-9				Electrode montage-dependent intracranial variability in electric fields induced by cerebellar transcranial direct current stimulation	Jana Klaus; Dennis J. L. G. Schutter	2021	Scientific Reports	Cites		crossref		active
studyforrest	latest	doi	10.1038/sdata.2014.3	StudyForrest Project	10.1038/sdata.2016.92				A studyforrest extension, simultaneous fMRI and eye gaze recordings during prolonged natural stimulation	Michael Hanke; Nico Adelhöfer; Daniel Kottke; Vittorio Iacovella; Ayan Sengupta; Falko R. Kaule; Roland Nigbur; Alexander Q. Waite; Florian Baumgartner; Jörg Stadler	2016	Scientific Data	Cites		crossref		active
studyforrest	latest	doi	10.1038/sdata.2014.3	StudyForrest Project	10.1038/s41597-019-0303-3				A manually denoised audio-visual movie watching fMRI dataset for the studyforrest project	Xingyu Liu; Zonglei Zhen; Anmin Yang; Haohao Bai; Jia Liu	2019	Scientific Data	Cites		crossref		active
studyforrest	latest	doi	10.1038/sdata.2014.3	StudyForrest Project	10.1038/sdata.2018.105				Individual Brain Charting, a high-resolution fMRI dataset for cognitive mapping	Ana Luísa Pinho; Alexis Amadon; Torsten Ruest; Murielle Fabre; Elvis Dohmatob; Isabelle Denghien; Chantal Ginisty; Séverine Becuwe-Desmidt; Séverine Roger; Laurence Laurier; Véronique Joly-Testault; Gaëlle Médiouni-Cloarec; Christine Doublé; Bernadette Martins; Philippe Pinel; Evelyn Eger; Gaël Varoquaux; Christophe Pallier; Stanislas Dehaene; Lucie Hertz-Pannier; Bertrand Thirion	2018	Scientific Data	Cites		crossref		active
studyforrest	latest	doi	10.1038/sdata.2014.3	StudyForrest Project	10.1038/sdata.2014.54				A high resolution 7-Tesla resting-state fMRI test-retest dataset with cognitive and physiological measures	Krzysztof J Gorgolewski; Natacha Mendes; Domenica Wilfling; Elisabeth Wladimirow; Claudine J Gauthier; Tyler Bonnen; Florence J.M Ruby; Robert Trampel; Pierre-Louis Bazin; Roberto Cozatl; Jonathan Smallwood; Daniel S Margulies	2015	Scientific Data	Cites		crossref		active
studyforrest	latest	doi	10.1038/sdata.2014.3	StudyForrest Project	10.1038/sdata.2014.50				Multi-modal ultra-high resolution structural 7-Tesla MRI data repository	Birte U Forstmann; Max C Keuken; Andreas Schafer; Pierre-Louis Bazin; Anneke Alkemade; Robert Turner	2014	Scientific Data	Cites		crossref		active
