START,,,,,,,,
9,5,,,,,,,
2,5,10,20,40,60,100,300,1000
0,0.2,0.4,0.6,0.8,,,,
1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12
1.130257,1.210829,1.254559,1.286308,1.308916,1.318924,1.328921,1.326772,1.322217
1.231783,1.437161,1.578769,1.700591,1.800221,1.848413,1.899528,1.963785,1.985705
1.418311,1.764286,2.054427,2.354964,2.649761,2.813119,3.004384,3.332548,3.550561
1.821886,2.272892,2.691796,3.202288,3.822034,4.237503,4.812997,6.166579,7.704234
END,,,,,,,,
START,,,,,,,,
9,5,,,,,,,
2,5,10,20,40,60,100,300,1000
0,0.2,0.4,0.6,0.8,,,,
0.682,0.682,0.682,0.682,0.682,0.682,0.682,0.682,0.682
0.688023,0.718943,0.735816,0.748129,0.756949,0.760855,0.764758,0.756593,0.749276
0.730219,0.807345,0.860586,0.906527,0.944166,0.962422,0.981795,0.994898,0.991993
0.803088,0.928708,1.033913,1.143036,1.250285,1.309799,1.379555,1.491534,1.553001
0.99939,1.156841,1.302652,1.480478,1.696662,1.84173,2.042848,2.493763,2.997325
END,,,,,,,,
START,,,,,,,,
9,5,,,,,,,
2,5,10,20,40,60,100,300,1000
0,0.2,0.4,0.6,0.8,,,,
0.5245,0.5245,0.5245,0.5245,0.5245,0.5245,0.5245,0.5245,0.5245
0.529018,0.546312,0.555784,0.562711,0.567677,0.569883,0.572095,0.563926,0.557422
0.553662,0.596196,0.625575,0.650941,0.671752,0.681854,0.692586,0.692884,0.684695
0.588954,0.656426,0.712856,0.771413,0.829036,0.861033,0.898565,0.957864,0.979529
0.719326,0.801593,0.877596,0.970278,1.083009,1.158696,1.263627,1.483156,1.722909
END,,,,,,,,
START,,,,,,,,
9,5,,,,,,,
2,5,10,20,40,60,100,300,1000
0,0.2,0.4,0.6,0.8,,,,
0.4404,0.4404,0.4404,0.4404,0.4404,0.4404,0.4404,0.4404,0.4404
0.443165,0.454558,0.46081,0.465393,0.468679,0.470144,0.471607,0.464829,0.459379
0.459862,0.487609,0.506771,0.523329,0.536926,0.543524,0.550532,0.546635,0.537194
0.476433,0.519455,0.555383,0.592683,0.629406,0.649812,0.673759,0.713772,0.719751
0.576191,0.627635,0.675063,0.732879,0.803222,0.850454,0.915957,1.041092,1.174144
END,,,,,,,,
START,,,,,,,,
9,5,,,,,,,
2,5,10,20,40,60,100,300,1000
0,0.2,0.4,0.6,0.8,,,,
0.379075,0.379075,0.379075,0.379075,0.379075,0.379075,0.379075,0.379075,0.379075
0.381841,0.390464,0.395216,0.398716,0.401251,0.402374,0.403497,0.397395,0.392453
0.395293,0.415918,0.43019,0.442578,0.452764,0.45773,0.463005,0.460636,0.453928
0.416283,0.447584,0.47372,0.500911,0.527751,0.54269,0.560242,0.584192,0.589763
0.49261,0.528369,0.561238,0.601399,0.650398,0.683358,0.729154,0.819169,0.914488
END,,,,,,,,
