START,,,,,,,,
9,5,,,,,,,
2,5,10,20,40,60,100,300,1000
0,0.2,0.4,0.6,0.8,,,,
1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12
1.299805,1.324199,1.338976,1.348153,1.352815,1.354559,1.355914,1.357654,1.362492
1.694919,1.861734,1.964321,2.028188,2.05888,2.075495,2.086534,2.098131,2.106159
2.320192,2.864663,3.270363,3.584289,3.783314,3.85861,3.923337,3.988986,4.023909
3.222963,4.412961,5.839919,7.522466,9.072502,9.81499,10.53491,11.41804,11.90919
END,,,,,,,,
START,,,,,,,,
9,5,,,,,,,
2,5,10,20,40,60,100,300,1000
0,0.2,0.4,0.6,0.8,,,,
0.682,0.682,0.682,0.682,0.682,0.682,0.682,0.682,0.682
0.751137,0.759716,0.765213,0.769051,0.770943,0.771574,0.772205,0.772836,0.77543
0.902767,0.964913,1.004607,1.028734,1.039137,1.046684,1.050936,1.05542,1.059018
1.136251,1.335823,1.483681,1.598763,1.671252,1.698758,1.722585,1.746621,1.759732
1.484864,1.903704,2.403771,2.992945,3.534701,3.795084,4.046475,4.35619,4.532179
END,,,,,,,,
START,,,,,,,,
9,5,,,,,,,
2,5,10,20,40,60,100,300,1000
0,0.2,0.4,0.6,0.8,,,,
0.5245,0.5245,0.5245,0.5245,0.5245,0.5245,0.5245,0.5245,0.5245
0.56329,0.567636,0.57077,0.572972,0.573978,0.574391,0.574709,0.57512,0.577078
0.647816,0.681357,0.703748,0.717129,0.721589,0.726942,0.729261,0.73174,0.734066
0.775993,0.883295,0.963144,1.025243,1.064248,1.079099,1.091908,1.104648,1.112458
0.972037,1.19155,1.452694,1.760192,2.042477,2.177882,2.309298,2.471838,2.56558
END,,,,,,,,
START,,,,,,,,
9,5,,,,,,,
2,5,10,20,40,60,100,300,1000
0,0.2,0.4,0.6,0.8,,,,
0.4404,0.4404,0.4404,0.4404,0.4404,0.4404,0.4404,0.4404,0.4404
0.465897,0.468987,0.471069,0.472583,0.473214,0.473496,0.473663,0.47405,0.475707
0.521143,0.542909,0.557628,0.566281,0.56869,0.572615,0.574252,0.575826,0.5777
0.604398,0.673156,0.724069,0.76384,0.78882,0.798289,0.806497,0.814588,0.819832
0.733888,0.871484,1.034485,1.226597,1.402231,1.486756,1.569106,1.670314,1.730506
END,,,,,,,,
START,,,,,,,,
9,5,,,,,,,
2,5,10,20,40,60,100,300,1000
0,0.2,0.4,0.6,0.8,,,,
0.379075,0.379075,0.379075,0.379075,0.379075,0.379075,0.379075,0.379075,0.379075
0.398423,0.400407,0.40185,0.403085,0.403667,0.403822,0.404056,0.404212,0.40532
0.440705,0.457058,0.468296,0.474824,0.477008,0.479723,0.480917,0.482184,0.483457
0.502437,0.553201,0.590347,0.619628,0.637814,0.644759,0.650876,0.656975,0.660479
0.600773,0.697846,0.812508,0.947337,1.070735,1.130544,1.187672,1.258819,1.30138
END,,,,,,,,
